CustomerID,Frequency,Monetary,Recency,MonetaryNet,ReturnRatio,Cluster,Segment,Cluster_GMM,Cluster_DBSCAN
12756.0,1,112.07999999999998,86,112.07999999999998,-0.0,0,Active Value Buyers,2,0
12757.0,19,4227.7,15,4227.7,0.4619261559020598,0,Active Value Buyers,3,0
12758.0,2,2791.59,116,2791.59,-0.0,0,Active Value Buyers,2,0
12759.0,3,1531.44,51,1531.44,-0.0,0,Active Value Buyers,2,0
12762.0,2,1898.52,7,1898.52,-0.0,0,Active Value Buyers,2,0
12763.0,2,494.08,137,494.08,-0.0,0,Active Value Buyers,2,0
12764.0,1,1693.88,316,1693.88,-0.0,2,Occasional / Newcomers,2,0
12766.0,7,6989.63,3,6989.63,-0.0,0,Active Value Buyers,3,0
12769.0,1,1143.6,238,1143.6,-0.0,2,Occasional / Newcomers,2,0
12770.0,1,1351.45,210,1351.45,-0.0,2,Occasional / Newcomers,2,0
12772.0,1,892.47,59,892.47,-0.0,0,Active Value Buyers,2,0
12775.0,6,1351.24,16,1351.24,0.025107500486921366,0,Active Value Buyers,2,0
12778.0,7,804.23,19,804.23,0.021891684781762177,0,Active Value Buyers,2,0
12779.0,12,3868.7,20,3868.7,0.028296863376259154,0,Active Value Buyers,3,0
12781.0,5,707.72,20,707.72,0.1439630353630367,0,Active Value Buyers,2,0
12782.0,6,2273.32,4,2273.32,0.024711272791553857,0,Active Value Buyers,2,0
12783.0,8,1603.87,1,1603.87,0.27945424555374915,0,Active Value Buyers,2,0
12784.0,2,574.42,8,574.42,-0.0,0,Active Value Buyers,2,0
12785.0,2,305.71,2,305.71,0.020003205577806684,0,Active Value Buyers,2,0
12787.0,3,463.66,9,463.66,-0.0,0,Active Value Buyers,2,0
12789.0,1,91.85,64,91.85,-0.0,0,Active Value Buyers,2,0
12790.0,1,324.92,191,324.92,-0.0,2,Occasional / Newcomers,2,0
12791.0,1,192.60000000000002,373,192.60000000000002,-0.0,2,Occasional / Newcomers,2,0
12792.0,1,400.53999999999996,256,400.53999999999996,-0.0,2,Occasional / Newcomers,2,0
12793.0,2,545.48,334,545.48,-0.0,2,Occasional / Newcomers,2,0
12794.0,2,860.41,52,860.41,-0.0,0,Active Value Buyers,2,0
12795.0,1,430.48,18,430.48,-0.0,0,Active Value Buyers,2,0
12797.0,3,194.18,359,194.18,0.23560209331337995,2,Occasional / Newcomers,2,0
12798.0,3,6977.04,9,6977.04,-0.0,0,Active Value Buyers,3,0
12802.0,2,412.58,183,412.58,0.03508115432180842,2,Occasional / Newcomers,2,0
12808.0,3,483.65000000000003,36,483.65000000000003,-0.0,0,Active Value Buyers,2,0
12809.0,2,484.36,167,484.36,0.010116286178258597,2,Occasional / Newcomers,2,0
12811.0,3,514.85,260,514.85,-0.0,2,Occasional / Newcomers,2,0
12812.0,1,229.64000000000001,44,229.64000000000001,-0.0,0,Active Value Buyers,2,0
12814.0,1,125.92,101,125.92,-0.0,0,Active Value Buyers,2,0
12815.0,2,1063.46,147,1063.46,-0.0,2,Occasional / Newcomers,2,0
12816.0,2,572.2,95,572.2,-0.0,0,Active Value Buyers,2,0
12817.0,1,166.04,280,166.04,-0.0,2,Occasional / Newcomers,2,0
12818.0,2,1517.88,177,1517.88,0.015693089842489953,2,Occasional / Newcomers,2,0
12820.0,4,942.34,2,942.34,-0.0,0,Active Value Buyers,2,0
12821.0,1,92.72,213,92.72,-0.0,2,Occasional / Newcomers,2,0
12822.0,3,918.98,70,918.98,0.03151083379193276,0,Active Value Buyers,2,0
12823.0,5,1759.5,74,1759.5,-0.0,0,Active Value Buyers,2,0
12824.0,1,397.12,59,397.12,-0.0,0,Active Value Buyers,2,0
12826.0,8,1468.1200000000001,2,1468.1200000000001,0.004475425840515198,0,Active Value Buyers,2,0
12827.0,3,430.15000000000003,5,430.15000000000003,-0.0,0,Active Value Buyers,2,0
12828.0,6,1018.71,2,1018.71,-0.0,0,Active Value Buyers,2,0
12829.0,3,253.05,321,253.05,0.13634812240154226,2,Occasional / Newcomers,2,0
12830.0,7,6748.4,37,6748.4,0.00972024934410031,0,Active Value Buyers,3,0
12831.0,1,215.05,261,215.05,-0.0,2,Occasional / Newcomers,2,0
12832.0,2,383.03,31,383.03,-0.0,0,Active Value Buyers,2,0
12833.0,1,417.38,144,417.38,-0.0,2,Occasional / Newcomers,2,0
12834.0,1,312.38,282,312.38,-0.0,2,Occasional / Newcomers,2,0
12836.0,4,2612.86,58,2612.86,-0.0,0,Active Value Buyers,2,0
12837.0,1,134.1,172,134.1,-0.0,2,Occasional / Newcomers,2,0
12838.0,2,683.13,33,683.13,-0.0,0,Active Value Buyers,2,0
12839.0,16,5583.62,2,5583.62,0.0013949944734262503,0,Active Value Buyers,3,0
12840.0,6,2714.27,143,2714.27,0.004584178348528047,0,Active Value Buyers,2,0
12841.0,26,3876.4,4,3876.4,0.03628475890057187,0,Active Value Buyers,3,0
12842.0,2,1118.99,69,1118.99,-0.0,0,Active Value Buyers,2,0
12843.0,9,1680.76,65,1680.76,0.012630267989243554,0,Active Value Buyers,2,0
12844.0,2,325.96000000000004,28,325.96000000000004,-0.0,0,Active Value Buyers,2,0
12845.0,4,354.09,266,354.09,-0.0,2,Occasional / Newcomers,2,0
12847.0,1,871.54,21,871.54,-0.0,0,Active Value Buyers,2,0
12849.0,2,1050.8899999999999,30,1050.8899999999999,-0.0,0,Active Value Buyers,2,0
12851.0,1,135.18,96,135.18,-0.0,0,Active Value Buyers,2,0
12852.0,2,299.75,289,299.75,0.03787514030532775,2,Occasional / Newcomers,2,0
12853.0,9,1881.7,107,1881.7,0.0385263910691705,0,Active Value Buyers,2,0
12854.0,5,1289.15,78,1289.15,0.026689316703141317,0,Active Value Buyers,2,0
12855.0,1,38.1,372,38.1,-0.0,2,Occasional / Newcomers,2,0
12856.0,8,2162.68,7,2162.68,0.007913098123374101,0,Active Value Buyers,2,0
12857.0,2,1106.4,210,1106.4,-0.0,2,Occasional / Newcomers,2,0
12863.0,2,504.2,51,504.2,0.03261703754294505,0,Active Value Buyers,2,0
12864.0,1,147.12,137,147.12,-0.0,2,Occasional / Newcomers,2,0
12865.0,3,1548.07,25,1548.07,0.012855257192595946,0,Active Value Buyers,2,0
12866.0,1,559.12,282,559.12,-0.0,2,Occasional / Newcomers,2,0
12867.0,10,3986.22,25,3986.22,0.012534618830531304,0,Active Value Buyers,3,0
12868.0,6,1607.0600000000002,185,1607.0600000000002,-0.0,2,Occasional / Newcomers,2,0
12870.0,1,-14.899999999999999,365,0.0,14900000.0,2,Occasional / Newcomers,0,0
12871.0,2,380.64,83,380.64,-0.0,0,Active Value Buyers,2,0
12872.0,2,599.97,326,599.97,-0.0,2,Occasional / Newcomers,2,0
12873.0,1,374.0,281,374.0,-0.0,2,Occasional / Newcomers,2,0
12875.0,2,343.2300000000001,142,343.2300000000001,-0.0,2,Occasional / Newcomers,2,0
12876.0,2,2218.02,57,2218.02,-0.0,0,Active Value Buyers,2,0
12877.0,12,1535.77,3,1535.77,-0.0,0,Active Value Buyers,3,0
12878.0,3,841.64,17,841.64,0.015614217691886199,0,Active Value Buyers,2,0
12879.0,4,552.5699999999999,44,552.5699999999999,0.03602456293216468,0,Active Value Buyers,2,0
12881.0,1,298.0,275,298.0,-0.0,2,Occasional / Newcomers,2,0
12882.0,2,1463.04,8,1463.04,-0.0,0,Active Value Buyers,2,0
12883.0,4,703.47,24,703.47,-0.0,0,Active Value Buyers,2,0
12884.0,1,309.05,87,309.05,-0.0,0,Active Value Buyers,2,0
12885.0,4,1158.27,62,1158.27,0.01442283145758,0,Active Value Buyers,2,0
12886.0,3,1351.09,67,1351.09,0.019812826451093425,0,Active Value Buyers,2,0
12888.0,4,313.77,213,313.77,0.11394442529666658,2,Occasional / Newcomers,2,0
12890.0,1,380.46999999999997,23,380.46999999999997,-0.0,0,Active Value Buyers,2,0
12891.0,3,331.0,185,331.0,-0.0,2,Occasional / Newcomers,2,0
12893.0,1,188.14,30,188.14,-0.0,0,Active Value Buyers,2,0
12895.0,3,347.3,41,347.3,0.06840128737016822,0,Active Value Buyers,2,0
12897.0,2,216.5,204,216.5,-0.0,2,Occasional / Newcomers,2,0
12901.0,36,16293.1,8,16293.1,0.07711557479962008,0,Active Value Buyers,3,0
12902.0,1,138.68,264,138.68,-0.0,2,Occasional / Newcomers,2,0
12904.0,2,509.58,17,509.58,-0.0,0,Active Value Buyers,2,0
12906.0,5,2919.81,11,2919.81,-0.0,0,Active Value Buyers,3,0
12908.0,4,246.0,58,246.0,0.671999999104,0,Active Value Buyers,2,0
12909.0,8,2128.83,39,2128.83,0.02287634197796071,0,Active Value Buyers,2,0
12910.0,8,3075.04,22,3075.04,-0.0,0,Active Value Buyers,2,0
12912.0,5,1662.3,2,1662.3,-0.0,0,Active Value Buyers,2,0
12913.0,5,2483.63,4,2483.63,-0.0,0,Active Value Buyers,2,0
12915.0,2,363.65,148,363.65,-0.0,2,Occasional / Newcomers,2,0
12916.0,5,2982.35,138,2982.35,0.007917103268992864,0,Active Value Buyers,2,0
12917.0,1,594.0,127,594.0,-0.0,0,Active Value Buyers,2,0
12919.0,8,1301.44,7,1301.44,0.025277301338927565,0,Active Value Buyers,2,0
12920.0,1,164.23,16,164.23,-0.0,0,Active Value Buyers,2,0
12921.0,50,16389.74,3,16389.74,0.011897807269876888,0,Active Value Buyers,3,0
12922.0,1,405.38,160,405.38,-0.0,2,Occasional / Newcomers,2,0
12923.0,1,176.97,63,176.97,-0.0,0,Active Value Buyers,2,0
12924.0,5,929.95,87,929.95,0.00401627931453756,0,Active Value Buyers,2,0
12925.0,2,694.05,4,694.05,-0.0,0,Active Value Buyers,2,0
12928.0,5,2062.7000000000003,34,2062.7000000000003,-0.0,0,Active Value Buyers,2,0
12929.0,2,105.1,121,105.1,0.10818837413501592,0,Active Value Buyers,2,0
12930.0,4,409.9,77,409.9,0.014189514155388374,0,Active Value Buyers,2,0
12931.0,20,33462.81,21,33462.81,0.20432656869075572,0,Active Value Buyers,3,0
12933.0,4,606.28,23,606.28,0.0020575115598283024,0,Active Value Buyers,2,0
12935.0,8,2156.45,1,2156.45,0.00196695515251217,0,Active Value Buyers,2,0
12936.0,5,1012.9,16,1012.9,0.047936836123755204,0,Active Value Buyers,2,0
12937.0,4,1504.27,14,1504.27,-0.0,0,Active Value Buyers,2,0
12938.0,1,114.14,25,114.14,-0.0,0,Active Value Buyers,2,0
12939.0,8,11581.8,63,11581.8,-0.0,0,Active Value Buyers,3,0
12940.0,4,876.29,45,876.29,0.04077544492767099,0,Active Value Buyers,2,0
12942.0,3,683.9,130,683.9,-0.0,0,Active Value Buyers,2,0
12943.0,1,-3.75,300,0.0,3750000.0,2,Occasional / Newcomers,0,0
12944.0,2,604.51,35,604.51,-0.0,0,Active Value Buyers,2,0
12945.0,1,462.95,287,462.95,-0.0,2,Occasional / Newcomers,2,0
12947.0,11,1407.29,143,1407.29,0.12263168715351608,0,Active Value Buyers,2,0
12948.0,8,2053.7,15,2053.7,0.005448073800601433,0,Active Value Buyers,2,0
12949.0,10,4143.02,30,4143.02,0.005807228798621807,0,Active Value Buyers,3,0
12950.0,3,1843.0,1,1843.0,-0.0,0,Active Value Buyers,2,0
12951.0,8,1042.07,8,1042.07,0.020675331490714585,0,Active Value Buyers,2,0
12952.0,5,1382.8400000000001,5,1382.8400000000001,0.003566822067051339,0,Active Value Buyers,2,0
12953.0,1,329.85,9,329.85,-0.0,0,Active Value Buyers,2,0
12955.0,14,4734.26,0,4734.26,0.004813796465787612,0,Active Value Buyers,3,0
12956.0,1,108.07,305,108.07,-0.0,2,Occasional / Newcomers,2,0
12957.0,12,3979.04,3,3979.04,0.00958297863628415,0,Active Value Buyers,3,0
12962.0,2,266.39,6,266.39,-0.0,0,Active Value Buyers,2,0
12963.0,9,1841.03,7,1841.03,0.00840232032855102,0,Active Value Buyers,2,0
12965.0,1,771.91,88,771.91,-0.0,0,Active Value Buyers,2,0
12966.0,1,160.18,9,160.18,-0.0,0,Active Value Buyers,2,0
12967.0,4,1194.75,2,1194.75,0.28066108719329214,0,Active Value Buyers,2,0
12968.0,1,135.95,111,135.95,-0.0,0,Active Value Buyers,2,0
12970.0,4,452.24,6,452.24,-0.0,0,Active Value Buyers,2,0
12971.0,89,10930.26,3,10930.26,0.023203939975995878,1,Loyal Big Spenders,3,-1
12974.0,1,144.8,197,144.8,-0.0,2,Occasional / Newcomers,2,0
12976.0,1,738.6,211,738.6,-0.0,2,Occasional / Newcomers,2,0
12977.0,1,39.239999999999995,155,39.239999999999995,-0.0,2,Occasional / Newcomers,2,0
12980.0,12,7092.06,155,7092.06,0.03835170645861616,0,Active Value Buyers,3,0
12981.0,2,372.21999999999997,29,372.21999999999997,-0.0,0,Active Value Buyers,2,0
12982.0,2,377.2,239,377.2,0.034157832656942104,2,Occasional / Newcomers,2,0
12984.0,1,97.5,18,97.5,-0.0,0,Active Value Buyers,2,0
12985.0,3,1215.6200000000001,0,1215.6200000000001,0.019170875744992755,0,Active Value Buyers,2,0
12987.0,3,545.0,73,545.0,0.024521209907783763,0,Active Value Buyers,2,0
12988.0,1,535.32,291,535.32,-0.0,2,Occasional / Newcomers,2,0
12989.0,19,6854.51,2,6854.51,0.010051833374967779,0,Active Value Buyers,3,0
12990.0,3,409.5,30,409.5,-0.0,0,Active Value Buyers,2,0
12991.0,2,503.76,22,503.76,-0.0,0,Active Value Buyers,2,0
12993.0,4,414.76,22,414.76,-0.0,0,Active Value Buyers,2,0
12994.0,5,902.22,3,902.22,0.07409535921461448,0,Active Value Buyers,2,0
12995.0,2,200.72,77,200.72,0.050160893194392896,0,Active Value Buyers,2,0
12997.0,7,1197.94,21,1197.94,0.02359624740311173,0,Active Value Buyers,2,0
12999.0,3,455.88,195,455.88,-0.0,2,Occasional / Newcomers,2,0
13000.0,3,534.85,106,534.85,-0.0,0,Active Value Buyers,2,0
13001.0,15,9797.92,3,9797.92,0.002128565346739367,0,Active Value Buyers,3,0
13002.0,1,120.94999999999999,317,120.94999999999999,-0.0,2,Occasional / Newcomers,2,0
13003.0,3,149.05,105,149.05,-0.0,0,Active Value Buyers,2,0
13004.0,22,5613.43,11,5613.43,0.007510727715343645,0,Active Value Buyers,3,0
13005.0,3,468.95,173,468.95,0.08711310086215088,2,Occasional / Newcomers,2,0
13006.0,1,81.57,55,81.57,-0.0,0,Active Value Buyers,2,0
13008.0,2,178.46999999999997,322,178.46999999999997,0.22225127370788653,2,Occasional / Newcomers,2,0
13011.0,1,50.550000000000004,371,50.550000000000004,-0.0,2,Occasional / Newcomers,2,0
13012.0,11,1311.6200000000001,8,1311.6200000000001,0.21074230960216245,0,Active Value Buyers,3,0
13013.0,15,4786.99,0,4786.99,0.0049782371002385735,0,Active Value Buyers,3,0
13014.0,16,3365.43,2,3365.43,0.029094591311407455,0,Active Value Buyers,3,0
13015.0,5,3346.28,52,3346.28,-0.0,0,Active Value Buyers,3,0
13016.0,3,789.89,72,789.89,-0.0,0,Active Value Buyers,2,0
13017.0,1,204.0,6,204.0,-0.0,0,Active Value Buyers,2,0
13018.0,29,7272.75,15,7272.75,0.0006801599405471288,0,Active Value Buyers,3,0
13021.0,12,2584.4,3,2584.4,0.012222995126005016,0,Active Value Buyers,3,0
13023.0,2,689.9,63,689.9,-0.0,0,Active Value Buyers,2,0
13026.0,8,936.15,0,936.15,0.04020054129736657,0,Active Value Buyers,2,0
13027.0,6,6912.0,113,6912.0,-0.0,0,Active Value Buyers,3,0
13028.0,3,659.68,22,659.68,0.00247988870368371,0,Active Value Buyers,2,0
13029.0,3,1247.5,30,1247.5,-0.0,0,Active Value Buyers,2,0
13030.0,2,799.48,10,799.48,-0.0,0,Active Value Buyers,2,0
13032.0,3,996.52,38,996.52,0.013522342539426295,0,Active Value Buyers,2,0
13033.0,1,190.55,356,190.55,-0.0,2,Occasional / Newcomers,2,0
13034.0,2,642.77,54,642.77,-0.0,0,Active Value Buyers,2,0
13035.0,3,886.63,57,886.63,0.03823708070655933,0,Active Value Buyers,2,0
13037.0,3,881.07,137,881.07,-0.0,0,Active Value Buyers,2,0
13038.0,3,908.46,79,908.46,-0.0,0,Active Value Buyers,2,0
13040.0,2,676.99,8,676.99,-0.0,0,Active Value Buyers,2,0
13043.0,2,471.57,253,471.57,0.08684791432003422,2,Occasional / Newcomers,2,0
13044.0,1,560.47,290,560.47,-0.0,2,Occasional / Newcomers,2,0
13045.0,1,305.28000000000003,98,305.28000000000003,-0.0,0,Active Value Buyers,2,0
13046.0,2,629.31,30,629.31,-0.0,0,Active Value Buyers,2,0
13047.0,18,3079.1,31,3079.1,0.04893839147966098,0,Active Value Buyers,3,0
13048.0,5,1805.91,13,1805.91,0.01634067028539489,0,Active Value Buyers,2,0
13049.0,2,656.6800000000001,63,656.6800000000001,-0.0,0,Active Value Buyers,2,0
13050.0,28,5684.61,8,5684.61,0.02608423021520402,0,Active Value Buyers,3,0
13052.0,1,348.15000000000003,211,348.15000000000003,-0.0,2,Occasional / Newcomers,2,0
13055.0,4,1201.96,63,1201.96,0.010251891856743692,0,Active Value Buyers,2,0
13058.0,3,271.40000000000003,24,271.40000000000003,-0.0,0,Active Value Buyers,2,0
13059.0,1,183.4,249,183.4,-0.0,2,Occasional / Newcomers,2,0
13060.0,1,307.53,253,307.53,-0.0,2,Occasional / Newcomers,2,0
13061.0,1,248.61,71,248.61,-0.0,0,Active Value Buyers,2,0
13062.0,1,346.98,190,346.98,-0.0,2,Occasional / Newcomers,2,0
13064.0,4,1119.49,12,1119.49,-0.0,0,Active Value Buyers,2,0
13065.0,1,205.86,372,205.86,-0.0,2,Occasional / Newcomers,2,0
13066.0,3,430.9,23,430.9,0.08474936260673457,0,Active Value Buyers,2,0
13067.0,1,115.46000000000001,81,115.46000000000001,-0.0,0,Active Value Buyers,2,0
13068.0,2,344.0,9,344.0,-0.0,0,Active Value Buyers,2,0
13069.0,27,3717.82,0,3717.82,0.16192077757997514,0,Active Value Buyers,3,0
13070.0,1,228.8,191,228.8,-0.0,2,Occasional / Newcomers,2,0
13072.0,1,177.15,266,177.15,-0.0,2,Occasional / Newcomers,2,0
13075.0,1,919.61,129,919.61,-0.0,0,Active Value Buyers,2,0
13077.0,4,729.27,0,729.27,-0.0,0,Active Value Buyers,2,0
13078.0,43,12432.28,0,12432.28,0.015494213623481407,0,Active Value Buyers,3,0
13079.0,5,220.10000000000002,3,220.10000000000002,-0.0,0,Active Value Buyers,2,0
13080.0,1,58.08,178,58.08,-0.0,2,Occasional / Newcomers,2,0
13081.0,21,27964.48,0,27964.48,0.013159297012879833,0,Active Value Buyers,3,0
13082.0,10,3595.48,125,3595.48,0.005022650352962907,0,Active Value Buyers,2,0
13083.0,2,303.75,3,303.75,-0.0,0,Active Value Buyers,2,0
13085.0,3,272.38,157,272.38,0.3453662748861606,2,Occasional / Newcomers,2,0
13089.0,118,57385.88,2,57385.88,0.02447819265746904,1,Loyal Big Spenders,3,-1
13090.0,18,8689.39,8,8689.39,0.024849564908184713,0,Active Value Buyers,3,0
13091.0,2,319.82,20,319.82,0.07518362131980907,0,Active Value Buyers,2,0
13092.0,6,459.83,70,459.83,0.037670301074293575,0,Active Value Buyers,2,0
13093.0,13,7741.47,266,7741.47,0.011618301760285284,2,Occasional / Newcomers,3,0
13094.0,16,1708.8600000000001,20,1708.8600000000001,0.11334910647253746,0,Active Value Buyers,3,0
13095.0,1,74.39999999999999,70,74.39999999999999,-0.0,0,Active Value Buyers,2,0
13097.0,14,5893.32,32,5893.32,0.019482831479416943,0,Active Value Buyers,3,0
13098.0,41,28658.88,0,28658.88,0.007740343267129081,0,Active Value Buyers,3,0
13099.0,1,207.35999999999999,98,207.35999999999999,-0.0,0,Active Value Buyers,2,0
13101.0,1,101.19,233,101.19,-0.0,2,Occasional / Newcomers,2,0
13102.0,27,6336.29,0,6336.29,0.0136673054061093,0,Active Value Buyers,3,0
13103.0,1,243.94,39,243.94,-0.0,0,Active Value Buyers,2,0
13104.0,6,1098.48,2,1098.48,-0.0,0,Active Value Buyers,2,0
13106.0,2,59.5,128,59.5,0.2222222193173566,0,Active Value Buyers,2,0
13107.0,5,1524.07,43,1524.07,0.004929421132572425,0,Active Value Buyers,2,0
13108.0,1,350.06,372,350.06,-0.0,2,Occasional / Newcomers,2,0
13109.0,5,766.84,2,766.84,0.02504640574535764,0,Active Value Buyers,2,0
13110.0,8,1452.8700000000001,30,1452.8700000000001,0.02404831156398106,0,Active Value Buyers,2,0
13113.0,40,10510.0,0,10510.0,0.141757771531039,0,Active Value Buyers,3,0
13115.0,14,2205.63,8,2205.63,0.03884903997819006,0,Active Value Buyers,3,0
13116.0,2,485.19,116,485.19,0.03182743338821999,0,Active Value Buyers,2,0
13117.0,8,984.91,21,984.91,-0.0,0,Active Value Buyers,2,0
13118.0,7,1125.0,19,1125.0,0.06078593427940497,0,Active Value Buyers,2,0
13120.0,1,30.599999999999998,238,30.599999999999998,-0.0,2,Occasional / Newcomers,2,0
13121.0,2,254.73,268,254.73,0.10220984702988813,2,Occasional / Newcomers,2,0
13122.0,2,922.39,93,922.39,-0.0,0,Active Value Buyers,2,0
13124.0,3,3866.33,89,3866.33,-0.0,0,Active Value Buyers,3,0
13126.0,10,2056.29,4,2056.29,0.020646396515285288,0,Active Value Buyers,2,0
13127.0,1,259.17,77,259.17,-0.0,0,Active Value Buyers,2,0
13130.0,1,64.0,93,64.0,-0.0,0,Active Value Buyers,2,0
13131.0,4,1039.3,22,1039.3,0.0316780023929209,0,Active Value Buyers,2,0
13132.0,1,77.3,261,77.3,-0.0,2,Occasional / Newcomers,2,0
13133.0,2,109.8,273,109.8,-0.0,2,Occasional / Newcomers,2,0
13134.0,7,1740.63,72,1740.63,0.029521961646805848,0,Active Value Buyers,2,0
13135.0,1,3096.0,196,3096.0,-0.0,2,Occasional / Newcomers,2,0
13136.0,11,2545.38,49,2545.38,0.023864765043904286,0,Active Value Buyers,2,0
13137.0,9,3605.08,10,3605.08,0.012417783204511881,0,Active Value Buyers,3,0
13138.0,6,962.39,21,962.39,-0.0,0,Active Value Buyers,2,0
13139.0,8,5055.79,15,5055.79,0.001806536700966539,0,Active Value Buyers,3,0
13140.0,3,423.72,107,423.72,-0.0,0,Active Value Buyers,2,0
13141.0,6,2385.8,84,2385.8,0.0012349555201528184,0,Active Value Buyers,2,0
13142.0,1,307.09,18,307.09,-0.0,0,Active Value Buyers,2,0
13144.0,1,110.95,332,110.95,-0.0,2,Occasional / Newcomers,2,0
13145.0,5,614.77,39,614.77,0.0060628597198750895,0,Active Value Buyers,2,0
13146.0,1,228.91,25,228.91,-0.0,0,Active Value Buyers,2,0
13147.0,4,712.8000000000001,9,712.8000000000001,-0.0,0,Active Value Buyers,2,0
13148.0,17,3348.48,28,3348.48,0.09674356371071248,0,Active Value Buyers,3,0
13149.0,4,1676.06,13,1676.06,-0.0,0,Active Value Buyers,2,0
13151.0,2,1250.3700000000001,202,1250.3700000000001,0.005962460344898548,2,Occasional / Newcomers,2,0
13153.0,1,486.22,5,486.22,-0.0,0,Active Value Buyers,2,0
13154.0,1,-611.86,143,0.0,611860000.0,2,Occasional / Newcomers,0,-1
13155.0,4,971.76,32,971.76,-0.0,0,Active Value Buyers,2,0
13157.0,5,1721.57,48,1721.57,0.011285190836720695,0,Active Value Buyers,2,0
13158.0,4,1201.06,94,1201.06,-0.0,0,Active Value Buyers,2,0
13159.0,5,1379.75,8,1379.75,0.04040755291552836,0,Active Value Buyers,2,0
13160.0,1,91.8,21,91.8,-0.0,0,Active Value Buyers,2,0
13161.0,1,112.75,312,112.75,-0.0,2,Occasional / Newcomers,2,0
13162.0,5,1644.99,121,1644.99,0.025647252530283746,0,Active Value Buyers,2,0
13165.0,2,1021.48,45,1021.48,-0.0,0,Active Value Buyers,2,0
13166.0,2,414.7,281,414.7,0.005992329803469966,2,Occasional / Newcomers,2,0
13167.0,4,791.33,18,791.33,-0.0,0,Active Value Buyers,2,0
13168.0,5,1310.14,35,1310.14,0.006860270312191367,0,Active Value Buyers,2,0
13169.0,2,712.88,63,712.88,-0.0,0,Active Value Buyers,2,0
13170.0,1,116.00999999999999,26,116.00999999999999,-0.0,0,Active Value Buyers,2,0
13171.0,5,426.81,7,426.81,0.08881108411688247,0,Active Value Buyers,2,0
13173.0,2,353.65,3,353.65,-0.0,0,Active Value Buyers,2,0
13174.0,3,2817.03,15,2817.03,-0.0,0,Active Value Buyers,3,0
13176.0,1,492.84,45,492.84,-0.0,0,Active Value Buyers,2,0
13177.0,1,282.45,64,282.45,-0.0,0,Active Value Buyers,2,0
13178.0,11,5725.47,25,5725.47,-0.0,0,Active Value Buyers,3,0
13182.0,1,121.18,44,121.18,-0.0,0,Active Value Buyers,2,0
13183.0,9,3957.78,7,3957.78,-0.0,0,Active Value Buyers,3,0
13184.0,12,1648.79,14,1648.79,0.03085893643596392,0,Active Value Buyers,3,0
13185.0,1,71.4,267,71.4,-0.0,2,Occasional / Newcomers,2,0
13186.0,5,1539.69,39,1539.69,0.022971146448691755,0,Active Value Buyers,2,0
13187.0,1,236.02,336,236.02,-0.0,2,Occasional / Newcomers,2,0
13188.0,1,114.60000000000001,10,114.60000000000001,-0.0,0,Active Value Buyers,2,0
13189.0,2,260.68,18,260.68,-0.0,0,Active Value Buyers,2,0
13192.0,2,911.94,94,911.94,-0.0,0,Active Value Buyers,2,0
13193.0,1,117.88,60,117.88,-0.0,0,Active Value Buyers,2,0
13194.0,1,60.7,135,60.7,-0.0,0,Active Value Buyers,2,0
13196.0,4,1797.78,10,1797.78,-0.0,0,Active Value Buyers,2,0
13198.0,8,3384.09,9,3384.09,0.005042278696874587,0,Active Value Buyers,3,0
13199.0,39,9803.96,3,9803.96,0.0013405153444859068,0,Active Value Buyers,3,0
13200.0,4,870.09,18,870.09,-0.0,0,Active Value Buyers,2,0
13203.0,4,869.46,9,869.46,-0.0,0,Active Value Buyers,2,0
13207.0,2,250.26000000000002,14,250.26000000000002,-0.0,0,Active Value Buyers,2,0
